entity_id,state,last_changed
sensor.ral1ch8035_grid_power,654.100036621094,2026-04-08T12:15:06.066Z
sensor.ral1ch8035_grid_power,657.200012207031,2026-04-08T12:15:16.055Z
sensor.ral1ch8035_grid_power,654.299987792969,2026-04-08T12:15:26.055Z
sensor.ral1ch8035_grid_power,652.200012207031,2026-04-08T12:15:36.071Z
sensor.ral1ch8035_grid_power,653.700012207031,2026-04-08T12:15:46.066Z
sensor.ral1ch8035_grid_power,655.600036621094,2026-04-08T12:15:56.067Z
sensor.ral1ch8035_grid_power,653.100036621094,2026-04-08T12:16:06.052Z
sensor.ral1ch8035_grid_power,655.200012207031,2026-04-08T12:16:16.078Z
sensor.ral1ch8035_grid_power,652.799987792969,2026-04-08T12:16:26.070Z
sensor.ral1ch8035_grid_power,654.900024414062,2026-04-08T12:16:36.074Z
sensor.ral1ch8035_grid_power,655.5,2026-04-08T12:16:46.079Z
sensor.ral1ch8035_grid_power,652.700012207031,2026-04-08T12:16:56.085Z
sensor.ral1ch8035_grid_power,652.0,2026-04-08T12:17:06.086Z
sensor.ral1ch8035_grid_power,654.700012207031,2026-04-08T12:17:16.068Z
sensor.ral1ch8035_grid_power,653.900024414062,2026-04-08T12:17:26.086Z
sensor.ral1ch8035_grid_power,654.100036621094,2026-04-08T12:17:36.078Z
sensor.ral1ch8035_grid_power,651.5,2026-04-08T12:17:46.085Z
sensor.ral1ch8035_grid_power,649.799987792969,2026-04-08T12:17:56.067Z
sensor.ral1ch8035_grid_power,656.100036621094,2026-04-08T12:18:06.086Z
sensor.ral1ch8035_grid_power,649.299987792969,2026-04-08T12:18:16.070Z
sensor.ral1ch8035_grid_power,655.799987792969,2026-04-08T12:18:26.072Z
sensor.ral1ch8035_grid_power,655.400024414062,2026-04-08T12:18:36.067Z
sensor.ral1ch8035_grid_power,653.700012207031,2026-04-08T12:18:46.068Z
sensor.ral1ch8035_grid_power,651.299987792969,2026-04-08T12:18:56.073Z
sensor.ral1ch8035_grid_power,656.799987792969,2026-04-08T12:19:06.086Z
sensor.ral1ch8035_grid_power,654.400024414062,2026-04-08T12:19:16.089Z
sensor.ral1ch8035_grid_power,650.5,2026-04-08T12:19:26.085Z
sensor.ral1ch8035_grid_power,658.299987792969,2026-04-08T12:19:36.109Z
sensor.ral1ch8035_grid_power,654.799987792969,2026-04-08T12:19:46.094Z
sensor.ral1ch8035_grid_power,654.900024414062,2026-04-08T12:20:06.106Z
sensor.ral1ch8035_grid_power,653.900024414062,2026-04-08T12:20:16.132Z
sensor.ral1ch8035_grid_power,654.100036621094,2026-04-08T12:20:26.090Z
sensor.ral1ch8035_grid_power,655.900024414062,2026-04-08T12:20:36.140Z
sensor.ral1ch8035_grid_power,654.100036621094,2026-04-08T12:20:46.115Z
sensor.ral1ch8035_grid_power,652.0,2026-04-08T12:20:56.101Z
sensor.ral1ch8035_grid_power,654.100036621094,2026-04-08T12:21:16.111Z
sensor.ral1ch8035_grid_power,653.900024414062,2026-04-08T12:21:26.114Z
sensor.ral1ch8035_grid_power,653.200012207031,2026-04-08T12:21:36.113Z
sensor.ral1ch8035_grid_power,653.400024414062,2026-04-08T12:21:46.098Z
sensor.ral1ch8035_grid_power,653.700012207031,2026-04-08T12:21:56.124Z
sensor.ral1ch8035_grid_power,649.5,2026-04-08T12:22:06.124Z
sensor.ral1ch8035_grid_power,652.400024414062,2026-04-08T12:22:16.102Z
sensor.ral1ch8035_grid_power,652.799987792969,2026-04-08T12:22:26.103Z
sensor.ral1ch8035_grid_power,653.100036621094,2026-04-08T12:22:36.127Z
sensor.ral1ch8035_grid_power,654.0,2026-04-08T12:22:46.123Z
sensor.ral1ch8035_grid_power,656.5,2026-04-08T12:22:56.127Z
sensor.ral1ch8035_grid_power,657.400024414062,2026-04-08T12:23:06.121Z
sensor.ral1ch8035_grid_power,652.900024414062,2026-04-08T12:23:16.156Z
sensor.ral1ch8035_grid_power,654.799987792969,2026-04-08T12:23:26.119Z
sensor.ral1ch8035_grid_power,654.900024414062,2026-04-08T12:23:36.124Z
sensor.ral1ch8035_grid_power,653.600036621094,2026-04-08T12:23:46.117Z
sensor.ral1ch8035_grid_power,655.400024414062,2026-04-08T12:23:56.153Z
sensor.ral1ch8035_grid_power,655.100036621094,2026-04-08T12:24:16.125Z
sensor.ral1ch8035_grid_power,655.600036621094,2026-04-08T12:24:26.127Z
sensor.ral1ch8035_grid_power,654.0,2026-04-08T12:24:36.136Z
sensor.ral1ch8035_grid_power,646.200012207031,2026-04-08T12:24:46.129Z
sensor.ral1ch8035_grid_power,651.200012207031,2026-04-08T12:24:56.137Z
sensor.ral1ch8035_grid_power,715.200012207031,2026-04-08T12:25:06.146Z
sensor.ral1ch8035_grid_power,717.200012207031,2026-04-08T12:25:16.112Z
sensor.ral1ch8035_grid_power,720.700012207031,2026-04-08T12:25:26.146Z
sensor.ral1ch8035_grid_power,720.600036621094,2026-04-08T12:25:36.111Z
sensor.ral1ch8035_grid_power,720.299987792969,2026-04-08T12:25:46.124Z
sensor.ral1ch8035_grid_power,718.200012207031,2026-04-08T12:25:56.132Z
sensor.ral1ch8035_grid_power,719.299987792969,2026-04-08T12:26:06.153Z
sensor.ral1ch8035_grid_power,716.900024414062,2026-04-08T12:26:16.117Z
sensor.ral1ch8035_grid_power,714.700012207031,2026-04-08T12:26:26.124Z
sensor.ral1ch8035_grid_power,719.900024414062,2026-04-08T12:26:36.121Z
sensor.ral1ch8035_grid_power,721.799987792969,2026-04-08T12:26:46.127Z
sensor.ral1ch8035_grid_power,723.600036621094,2026-04-08T12:26:56.140Z
sensor.ral1ch8035_grid_power,726.5,2026-04-08T12:27:06.134Z
sensor.ral1ch8035_grid_power,724.900024414062,2026-04-08T12:27:16.129Z
sensor.ral1ch8035_grid_power,721.100036621094,2026-04-08T12:27:26.159Z
sensor.ral1ch8035_grid_power,721.400024414062,2026-04-08T12:27:36.140Z
sensor.ral1ch8035_grid_power,719.299987792969,2026-04-08T12:27:56.150Z
sensor.ral1ch8035_grid_power,720.0,2026-04-08T12:28:06.156Z
sensor.ral1ch8035_grid_power,717.700012207031,2026-04-08T12:28:16.144Z
sensor.ral1ch8035_grid_power,714.799987792969,2026-04-08T12:28:26.157Z
sensor.ral1ch8035_grid_power,718.200012207031,2026-04-08T12:28:36.168Z
sensor.ral1ch8035_grid_power,721.200012207031,2026-04-08T12:28:46.152Z
sensor.ral1ch8035_grid_power,722.700012207031,2026-04-08T12:28:56.148Z
sensor.ral1ch8035_grid_power,723.400024414062,2026-04-08T12:29:06.155Z
sensor.ral1ch8035_grid_power,720.0,2026-04-08T12:29:16.155Z
sensor.ral1ch8035_grid_power,715.600036621094,2026-04-08T12:29:36.160Z
sensor.ral1ch8035_grid_power,717.200012207031,2026-04-08T12:29:46.167Z
sensor.ral1ch8035_grid_power,717.799987792969,2026-04-08T12:29:56.176Z
sensor.ral1ch8035_grid_power,720.5,2026-04-08T12:30:16.164Z
sensor.ral1ch8035_grid_power,719.200012207031,2026-04-08T12:30:26.162Z
sensor.ral1ch8035_grid_power,716.400024414062,2026-04-08T12:30:36.174Z
sensor.ral1ch8035_grid_power,720.100036621094,2026-04-08T12:30:46.163Z
sensor.ral1ch8035_grid_power,721.299987792969,2026-04-08T12:30:56.186Z
sensor.ral1ch8035_grid_power,721.700012207031,2026-04-08T12:31:06.198Z
sensor.ral1ch8035_grid_power,722.799987792969,2026-04-08T12:31:26.170Z
sensor.ral1ch8035_grid_power,722.900024414062,2026-04-08T12:31:36.197Z
sensor.ral1ch8035_grid_power,722.5,2026-04-08T12:31:46.208Z
sensor.ral1ch8035_grid_power,719.200012207031,2026-04-08T12:31:56.186Z
sensor.ral1ch8035_grid_power,722.5,2026-04-08T12:32:06.194Z
sensor.ral1ch8035_grid_power,720.600036621094,2026-04-08T12:32:16.186Z
sensor.ral1ch8035_grid_power,720.5,2026-04-08T12:32:36.198Z
sensor.ral1ch8035_grid_power,715.799987792969,2026-04-08T12:32:46.185Z
sensor.ral1ch8035_grid_power,715.900024414062,2026-04-08T12:32:56.205Z
sensor.ral1ch8035_grid_power,713.100036621094,2026-04-08T12:33:06.216Z
sensor.ral1ch8035_grid_power,720.600036621094,2026-04-08T12:33:16.195Z
sensor.ral1ch8035_grid_power,717.700012207031,2026-04-08T12:33:26.189Z
sensor.ral1ch8035_grid_power,715.700012207031,2026-04-08T12:33:46.207Z
sensor.ral1ch8035_grid_power,715.0,2026-04-08T12:33:56.205Z
sensor.ral1ch8035_grid_power,720.200012207031,2026-04-08T12:34:06.221Z
sensor.ral1ch8035_grid_power,713.200012207031,2026-04-08T12:34:16.204Z
sensor.ral1ch8035_grid_power,717.200012207031,2026-04-08T12:34:26.205Z
sensor.ral1ch8035_grid_power,718.799987792969,2026-04-08T12:34:36.217Z
sensor.ral1ch8035_grid_power,715.600036621094,2026-04-08T12:34:56.219Z
sensor.ral1ch8035_grid_power,715.700012207031,2026-04-08T12:35:06.221Z
sensor.ral1ch8035_grid_power,721.5,2026-04-08T12:35:16.212Z
sensor.ral1ch8035_grid_power,718.0,2026-04-08T12:35:26.220Z
sensor.ral1ch8035_grid_power,718.5,2026-04-08T12:35:36.241Z
sensor.ral1ch8035_grid_power,716.0,2026-04-08T12:35:46.218Z
sensor.ral1ch8035_grid_power,713.100036621094,2026-04-08T12:35:56.210Z
sensor.ral1ch8035_grid_power,711.100036621094,2026-04-08T12:36:06.221Z
sensor.ral1ch8035_grid_power,713.299987792969,2026-04-08T12:36:16.222Z
sensor.ral1ch8035_grid_power,715.5,2026-04-08T12:36:26.223Z
sensor.ral1ch8035_grid_power,712.299987792969,2026-04-08T12:36:36.228Z
sensor.ral1ch8035_grid_power,709.700012207031,2026-04-08T12:36:46.229Z
sensor.ral1ch8035_grid_power,714.799987792969,2026-04-08T12:37:06.230Z
sensor.ral1ch8035_grid_power,715.700012207031,2026-04-08T12:37:16.249Z
sensor.ral1ch8035_grid_power,716.700012207031,2026-04-08T12:37:26.248Z
sensor.ral1ch8035_grid_power,717.900024414062,2026-04-08T12:37:36.253Z
sensor.ral1ch8035_grid_power,719.600036621094,2026-04-08T12:37:46.228Z
sensor.ral1ch8035_grid_power,720.200012207031,2026-04-08T12:37:56.243Z
sensor.ral1ch8035_grid_power,721.299987792969,2026-04-08T12:38:06.227Z
sensor.ral1ch8035_grid_power,720.5,2026-04-08T12:38:16.246Z
sensor.ral1ch8035_grid_power,721.200012207031,2026-04-08T12:38:26.266Z
sensor.ral1ch8035_grid_power,724.900024414062,2026-04-08T12:38:36.253Z
sensor.ral1ch8035_grid_power,721.5,2026-04-08T12:38:46.263Z
sensor.ral1ch8035_grid_power,724.299987792969,2026-04-08T12:38:56.248Z
sensor.ral1ch8035_grid_power,723.200012207031,2026-04-08T12:39:06.259Z
sensor.ral1ch8035_grid_power,721.600036621094,2026-04-08T12:39:16.247Z
sensor.ral1ch8035_grid_power,726.600036621094,2026-04-08T12:39:26.257Z
sensor.ral1ch8035_grid_power,523.200012207031,2026-04-08T12:39:36.287Z
sensor.ral1ch8035_grid_power,544.100036621094,2026-04-08T12:39:46.242Z
sensor.ral1ch8035_grid_power,543.200012207031,2026-04-08T12:39:56.275Z
sensor.ral1ch8035_grid_power,541.700012207031,2026-04-08T12:40:16.255Z
sensor.ral1ch8035_grid_power,542.700012207031,2026-04-08T12:40:26.250Z
sensor.ral1ch8035_grid_power,540.299987792969,2026-04-08T12:40:36.256Z
sensor.ral1ch8035_grid_power,543.5,2026-04-08T12:40:46.255Z
sensor.ral1ch8035_grid_power,543.600036621094,2026-04-08T12:40:56.266Z
sensor.ral1ch8035_grid_power,545.100036621094,2026-04-08T12:41:06.249Z
sensor.ral1ch8035_grid_power,541.5,2026-04-08T12:41:16.278Z
sensor.ral1ch8035_grid_power,540.200012207031,2026-04-08T12:41:36.266Z
sensor.ral1ch8035_grid_power,542.0,2026-04-08T12:41:46.272Z
sensor.ral1ch8035_grid_power,541.299987792969,2026-04-08T12:41:56.286Z
sensor.ral1ch8035_grid_power,544.400024414062,2026-04-08T12:42:06.294Z
sensor.ral1ch8035_grid_power,540.100036621094,2026-04-08T12:42:16.291Z
sensor.ral1ch8035_grid_power,540.600036621094,2026-04-08T12:42:26.267Z
sensor.ral1ch8035_grid_power,541.200012207031,2026-04-08T12:42:36.294Z
sensor.ral1ch8035_grid_power,542.400024414062,2026-04-08T12:42:46.279Z
sensor.ral1ch8035_grid_power,543.100036621094,2026-04-08T12:42:56.280Z
sensor.ral1ch8035_grid_power,541.5,2026-04-08T12:43:06.315Z
sensor.ral1ch8035_grid_power,541.799987792969,2026-04-08T12:43:16.280Z
sensor.ral1ch8035_grid_power,541.299987792969,2026-04-08T12:43:26.279Z
sensor.ral1ch8035_grid_power,544.200012207031,2026-04-08T12:43:36.275Z
sensor.ral1ch8035_grid_power,543.200012207031,2026-04-08T12:43:46.290Z
sensor.ral1ch8035_grid_power,543.700012207031,2026-04-08T12:43:56.295Z
sensor.ral1ch8035_grid_power,543.900024414062,2026-04-08T12:44:16.288Z
sensor.ral1ch8035_grid_power,544.5,2026-04-08T12:44:26.298Z
sensor.ral1ch8035_grid_power,543.0,2026-04-08T12:44:36.297Z
sensor.ral1ch8035_grid_power,538.700012207031,2026-04-08T12:44:46.295Z
sensor.ral1ch8035_grid_power,538.799987792969,2026-04-08T12:44:56.287Z
sensor.ral1ch8035_grid_power,542.0,2026-04-08T12:45:06.316Z
sensor.ral1ch8035_grid_power,545.600036621094,2026-04-08T12:45:16.306Z
sensor.ral1ch8035_grid_power,538.299987792969,2026-04-08T12:45:26.298Z
sensor.ral1ch8035_grid_power,537.600036621094,2026-04-08T12:45:36.315Z
sensor.ral1ch8035_grid_power,538.100036621094,2026-04-08T12:45:46.309Z
sensor.ral1ch8035_grid_power,539.299987792969,2026-04-08T12:45:56.298Z
sensor.ral1ch8035_grid_power,534.799987792969,2026-04-08T12:46:06.286Z
sensor.ral1ch8035_grid_power,541.0,2026-04-08T12:46:16.287Z
sensor.ral1ch8035_grid_power,542.600036621094,2026-04-08T12:46:26.279Z
sensor.ral1ch8035_grid_power,543.0,2026-04-08T12:46:36.296Z
sensor.ral1ch8035_grid_power,544.200012207031,2026-04-08T12:46:46.310Z
sensor.ral1ch8035_grid_power,545.900024414062,2026-04-08T12:46:56.297Z
sensor.ral1ch8035_grid_power,544.299987792969,2026-04-08T12:47:16.296Z
sensor.ral1ch8035_grid_power,543.200012207031,2026-04-08T12:47:26.293Z
sensor.ral1ch8035_grid_power,542.0,2026-04-08T12:47:36.307Z
sensor.ral1ch8035_grid_power,541.299987792969,2026-04-08T12:47:46.280Z
sensor.ral1ch8035_grid_power,545.299987792969,2026-04-08T12:47:56.295Z
sensor.ral1ch8035_grid_power,540.900024414062,2026-04-08T12:48:16.306Z
sensor.ral1ch8035_grid_power,542.700012207031,2026-04-08T12:48:26.291Z
sensor.ral1ch8035_grid_power,541.400024414062,2026-04-08T12:48:36.305Z
sensor.ral1ch8035_grid_power,540.200012207031,2026-04-08T12:48:46.309Z
sensor.ral1ch8035_grid_power,544.200012207031,2026-04-08T12:48:56.294Z
sensor.ral1ch8035_grid_power,543.799987792969,2026-04-08T12:49:06.300Z
sensor.ral1ch8035_grid_power,541.200012207031,2026-04-08T12:49:16.296Z
sensor.ral1ch8035_grid_power,543.200012207031,2026-04-08T12:49:26.317Z
sensor.ral1ch8035_grid_power,541.400024414062,2026-04-08T12:49:36.310Z
sensor.ral1ch8035_grid_power,543.400024414062,2026-04-08T12:49:46.288Z
sensor.ral1ch8035_grid_power,540.700012207031,2026-04-08T12:49:56.302Z
sensor.ral1ch8035_grid_power,541.799987792969,2026-04-08T12:50:06.297Z
sensor.ral1ch8035_grid_power,537.799987792969,2026-04-08T12:50:16.302Z
sensor.ral1ch8035_grid_power,540.400024414062,2026-04-08T12:50:26.306Z
sensor.ral1ch8035_grid_power,540.299987792969,2026-04-08T12:50:36.293Z
sensor.ral1ch8035_grid_power,538.100036621094,2026-04-08T12:50:56.320Z
sensor.ral1ch8035_grid_power,537.299987792969,2026-04-08T12:51:06.327Z
sensor.ral1ch8035_grid_power,538.0,2026-04-08T12:51:16.300Z
sensor.ral1ch8035_grid_power,540.799987792969,2026-04-08T12:51:26.303Z
sensor.ral1ch8035_grid_power,544.299987792969,2026-04-08T12:51:36.346Z
sensor.ral1ch8035_grid_power,541.100036621094,2026-04-08T12:51:46.326Z
sensor.ral1ch8035_grid_power,541.799987792969,2026-04-08T12:51:56.321Z
sensor.ral1ch8035_grid_power,543.700012207031,2026-04-08T12:52:06.330Z
sensor.ral1ch8035_grid_power,543.5,2026-04-08T12:52:16.311Z
sensor.ral1ch8035_grid_power,538.0,2026-04-08T12:52:26.315Z
sensor.ral1ch8035_grid_power,541.299987792969,2026-04-08T12:52:36.333Z
sensor.ral1ch8035_grid_power,538.299987792969,2026-04-08T12:52:46.325Z
sensor.ral1ch8035_grid_power,535.700012207031,2026-04-08T12:52:56.327Z
sensor.ral1ch8035_grid_power,537.5,2026-04-08T12:53:06.360Z
sensor.ral1ch8035_grid_power,542.400024414062,2026-04-08T12:53:16.332Z
sensor.ral1ch8035_grid_power,540.100036621094,2026-04-08T12:53:26.341Z
sensor.ral1ch8035_grid_power,537.600036621094,2026-04-08T12:53:36.345Z
sensor.ral1ch8035_grid_power,541.700012207031,2026-04-08T12:53:46.345Z
sensor.ral1ch8035_grid_power,541.200012207031,2026-04-08T12:53:56.345Z
sensor.ral1ch8035_grid_power,543.700012207031,2026-04-08T12:54:06.332Z
sensor.ral1ch8035_grid_power,540.200012207031,2026-04-08T12:54:16.334Z
sensor.ral1ch8035_grid_power,536.200012207031,2026-04-08T12:54:26.336Z
sensor.ral1ch8035_grid_power,1443.5,2026-04-08T12:54:46.349Z
sensor.ral1ch8035_grid_power,1734.0,2026-04-08T12:54:56.357Z
sensor.ral1ch8035_grid_power,1998.30004882812,2026-04-08T12:55:06.383Z
sensor.ral1ch8035_grid_power,2044.80004882812,2026-04-08T12:55:16.365Z
sensor.ral1ch8035_grid_power,2091.80004882812,2026-04-08T12:55:26.344Z
sensor.ral1ch8035_grid_power,2153.80004882812,2026-04-08T12:55:36.348Z
sensor.ral1ch8035_grid_power,2059.19995117188,2026-04-08T12:55:46.363Z
sensor.ral1ch8035_grid_power,2094.10009765625,2026-04-08T12:55:56.339Z
sensor.ral1ch8035_grid_power,2142.40014648438,2026-04-08T12:56:06.376Z
sensor.ral1ch8035_grid_power,837.5,2026-04-08T12:56:16.361Z
sensor.ral1ch8035_grid_power,205.5,2026-04-08T12:56:26.328Z
sensor.ral1ch8035_grid_power,2.29999995231628,2026-04-08T12:56:36.349Z
sensor.ral1ch8035_grid_power,3.90000009536743,2026-04-08T12:56:46.364Z
sensor.ral1ch8035_grid_power,2.70000004768372,2026-04-08T12:56:56.360Z
sensor.ral1ch8035_grid_power,174.0,2026-04-08T12:57:06.349Z
sensor.ral1ch8035_grid_power,175.800003051758,2026-04-08T12:57:16.373Z
sensor.ral1ch8035_grid_power,179.900009155273,2026-04-08T12:57:26.350Z
sensor.ral1ch8035_grid_power,178.100006103516,2026-04-08T12:57:46.354Z
sensor.ral1ch8035_grid_power,181.0,2026-04-08T12:57:56.347Z
sensor.ral1ch8035_grid_power,181.199996948242,2026-04-08T12:58:06.350Z
sensor.ral1ch8035_grid_power,178.600006103516,2026-04-08T12:58:16.339Z
sensor.ral1ch8035_grid_power,178.0,2026-04-08T12:58:26.344Z
sensor.ral1ch8035_grid_power,179.900009155273,2026-04-08T12:58:36.361Z
sensor.ral1ch8035_grid_power,177.100006103516,2026-04-08T12:58:46.351Z
sensor.ral1ch8035_grid_power,174.800003051758,2026-04-08T12:58:56.355Z
sensor.ral1ch8035_grid_power,174.199996948242,2026-04-08T12:59:06.354Z
sensor.ral1ch8035_grid_power,175.0,2026-04-08T12:59:16.371Z
sensor.ral1ch8035_grid_power,175.600006103516,2026-04-08T12:59:26.348Z
sensor.ral1ch8035_grid_power,174.800003051758,2026-04-08T12:59:36.363Z
sensor.ral1ch8035_grid_power,175.100006103516,2026-04-08T12:59:46.355Z
sensor.ral1ch8035_grid_power,175.0,2026-04-08T12:59:56.360Z
sensor.ral1ch8035_grid_power,941.5,2026-04-08T13:00:16.356Z
sensor.ral1ch8035_grid_power,1479.90002441406,2026-04-08T13:00:26.363Z
sensor.ral1ch8035_grid_power,1689.70007324219,2026-04-08T13:00:36.361Z
sensor.ral1ch8035_grid_power,1717.30004882812,2026-04-08T13:00:46.358Z
sensor.ral1ch8035_grid_power,1816.80004882812,2026-04-08T13:00:56.361Z
sensor.ral1ch8035_grid_power,1863.90002441406,2026-04-08T13:01:06.359Z
sensor.ral1ch8035_grid_power,1945.70007324219,2026-04-08T13:01:16.367Z
sensor.ral1ch8035_grid_power,1948.09997558594,2026-04-08T13:01:26.364Z
sensor.ral1ch8035_grid_power,1906.09997558594,2026-04-08T13:01:36.353Z
sensor.ral1ch8035_grid_power,1929.09997558594,2026-04-08T13:01:46.367Z
sensor.ral1ch8035_grid_power,1966.90002441406,2026-04-08T13:01:56.366Z
sensor.ral1ch8035_grid_power,1962.20007324219,2026-04-08T13:02:06.372Z
sensor.ral1ch8035_grid_power,1946.20007324219,2026-04-08T13:02:16.373Z
sensor.ral1ch8035_grid_power,1930.59997558594,2026-04-08T13:02:26.380Z
sensor.ral1ch8035_grid_power,1893.40002441406,2026-04-08T13:02:36.378Z
sensor.ral1ch8035_grid_power,1895.0,2026-04-08T13:02:46.410Z
sensor.ral1ch8035_grid_power,1929.5,2026-04-08T13:02:56.396Z
sensor.ral1ch8035_grid_power,1916.30004882812,2026-04-08T13:03:06.388Z
sensor.ral1ch8035_grid_power,1929.90002441406,2026-04-08T13:03:16.380Z
sensor.ral1ch8035_grid_power,1896.30004882812,2026-04-08T13:03:26.398Z
sensor.ral1ch8035_grid_power,1859.80004882812,2026-04-08T13:03:36.382Z
sensor.ral1ch8035_grid_power,1887.09997558594,2026-04-08T13:03:46.395Z
sensor.ral1ch8035_grid_power,1912.20007324219,2026-04-08T13:03:56.395Z
sensor.ral1ch8035_grid_power,1926.59997558594,2026-04-08T13:04:06.401Z
sensor.ral1ch8035_grid_power,1891.90002441406,2026-04-08T13:04:16.431Z
sensor.ral1ch8035_grid_power,1927.09997558594,2026-04-08T13:04:26.403Z
sensor.ral1ch8035_grid_power,1956.0,2026-04-08T13:04:36.410Z
sensor.ral1ch8035_grid_power,1977.70007324219,2026-04-08T13:04:46.401Z
sensor.ral1ch8035_grid_power,1984.5,2026-04-08T13:04:56.416Z
sensor.qnb2827044_grid_power,848.900024414062,2026-04-08T10:55:00.000Z
sensor.qnb2827044_grid_power,858.5,2026-04-08T10:55:02.657Z
sensor.qnb2827044_grid_power,876.0,2026-04-08T10:55:12.741Z
sensor.qnb2827044_grid_power,886.400024414062,2026-04-08T10:55:22.661Z
sensor.qnb2827044_grid_power,896.600036621094,2026-04-08T10:55:32.673Z
sensor.qnb2827044_grid_power,897.600036621094,2026-04-08T10:55:42.667Z
sensor.qnb2827044_grid_power,881.600036621094,2026-04-08T10:55:52.661Z
sensor.qnb2827044_grid_power,868.700012207031,2026-04-08T10:56:02.670Z
sensor.qnb2827044_grid_power,864.700012207031,2026-04-08T10:56:12.734Z
sensor.qnb2827044_grid_power,866.400024414062,2026-04-08T10:56:22.655Z
sensor.qnb2827044_grid_power,859.100036621094,2026-04-08T10:56:32.670Z
sensor.qnb2827044_grid_power,865.299987792969,2026-04-08T10:56:42.682Z
sensor.qnb2827044_grid_power,877.400024414062,2026-04-08T10:56:52.665Z
sensor.qnb2827044_grid_power,884.600036621094,2026-04-08T10:57:02.693Z
sensor.qnb2827044_grid_power,884.799987792969,2026-04-08T10:57:12.656Z
sensor.qnb2827044_grid_power,883.600036621094,2026-04-08T10:57:22.682Z
sensor.qnb2827044_grid_power,887.900024414062,2026-04-08T10:57:32.679Z
sensor.qnb2827044_grid_power,892.200012207031,2026-04-08T10:57:42.661Z
sensor.qnb2827044_grid_power,896.200012207031,2026-04-08T10:57:52.678Z
sensor.qnb2827044_grid_power,898.900024414062,2026-04-08T10:58:02.689Z
sensor.qnb2827044_grid_power,900.600036621094,2026-04-08T10:58:12.768Z
sensor.qnb2827044_grid_power,893.799987792969,2026-04-08T10:58:22.689Z
sensor.qnb2827044_grid_power,889.900024414062,2026-04-08T10:58:32.684Z
sensor.qnb2827044_grid_power,891.100036621094,2026-04-08T10:58:42.687Z
sensor.qnb2827044_grid_power,892.0,2026-04-08T10:58:52.691Z
sensor.qnb2827044_grid_power,897.700012207031,2026-04-08T10:59:02.686Z
sensor.qnb2827044_grid_power,897.100036621094,2026-04-08T10:59:12.759Z
sensor.qnb2827044_grid_power,896.700012207031,2026-04-08T10:59:22.676Z
sensor.qnb2827044_grid_power,908.5,2026-04-08T10:59:32.691Z
sensor.qnb2827044_grid_power,896.299987792969,2026-04-08T10:59:42.699Z
sensor.qnb2827044_grid_power,891.600036621094,2026-04-08T10:59:52.689Z
sensor.qnb2827044_grid_power,886.5,2026-04-08T11:00:02.694Z
sensor.qnb2827044_grid_power,893.600036621094,2026-04-08T11:00:12.778Z
sensor.qnb2827044_grid_power,890.700012207031,2026-04-08T11:00:22.702Z
sensor.qnb2827044_grid_power,157.800003051758,2026-04-08T11:00:32.723Z
sensor.qnb2827044_grid_power,0.0,2026-04-08T11:00:42.696Z
sensor.qnb2827044_grid_power,9.5,2026-04-08T11:00:52.713Z
sensor.qnb2827044_grid_power,21.5,2026-04-08T11:01:02.703Z
sensor.qnb2827044_grid_power,93.0999984741211,2026-04-08T11:01:12.781Z
sensor.qnb2827044_grid_power,164.699996948242,2026-04-08T11:01:22.707Z
sensor.qnb2827044_grid_power,285.200012207031,2026-04-08T11:01:32.709Z
sensor.qnb2827044_grid_power,279.0,2026-04-08T11:01:42.717Z
sensor.qnb2827044_grid_power,285.800018310547,2026-04-08T11:01:52.707Z
sensor.qnb2827044_grid_power,268.300018310547,2026-04-08T11:02:02.705Z
sensor.qnb2827044_grid_power,264.5,2026-04-08T11:02:12.715Z
sensor.qnb2827044_grid_power,265.200012207031,2026-04-08T11:02:22.703Z
sensor.qnb2827044_grid_power,259.300018310547,2026-04-08T11:02:32.699Z
sensor.qnb2827044_grid_power,252.699996948242,2026-04-08T11:02:42.717Z
sensor.qnb2827044_grid_power,251.699996948242,2026-04-08T11:02:52.709Z
sensor.qnb2827044_grid_power,270.5,2026-04-08T11:03:02.725Z
sensor.qnb2827044_grid_power,273.300018310547,2026-04-08T11:03:12.801Z
sensor.qnb2827044_grid_power,270.700012207031,2026-04-08T11:03:22.717Z
sensor.qnb2827044_grid_power,288.800018310547,2026-04-08T11:03:32.711Z
sensor.qnb2827044_grid_power,276.399993896484,2026-04-08T11:03:42.717Z
sensor.qnb2827044_grid_power,272.600006103516,2026-04-08T11:03:52.711Z
sensor.qnb2827044_grid_power,277.300018310547,2026-04-08T11:04:02.712Z
sensor.qnb2827044_grid_power,284.100006103516,2026-04-08T11:04:12.735Z
sensor.qnb2827044_grid_power,288.5,2026-04-08T11:04:22.721Z
sensor.qnb2827044_grid_power,286.600006103516,2026-04-08T11:04:32.714Z
sensor.qnb2827044_grid_power,279.0,2026-04-08T11:04:42.729Z
sensor.qnb2827044_grid_power,287.100006103516,2026-04-08T11:04:52.726Z
sensor.qnb2827044_grid_power,271.100006103516,2026-04-08T11:05:02.732Z
sensor.qnb2827044_grid_power,274.100006103516,2026-04-08T11:05:12.803Z
sensor.qnb2827044_grid_power,270.0,2026-04-08T11:05:22.718Z
sensor.qnb2827044_grid_power,231.400009155273,2026-04-08T11:05:32.740Z
sensor.qnb2827044_grid_power,234.699996948242,2026-04-08T11:05:42.741Z
